CurrencyKey,DateKey,AverageRate,EndOfDayRate,Time
102,20070908,0.007543754,0.007548315,00:00.0
102,20070909,0.007467145,0.007462854,00:00.0
102,20070910,0.007442137,0.007446127,00:00.0
102,20070911,0.007417847,0.007413453,00:00.0
102,20070912,0.007441584,0.007447014,00:00.0
102,20070913,0.007440476,0.007439424,00:00.0
102,20070914,0.007423354,0.00742584,00:00.0
102,20070915,0.007489515,0.007484526,00:00.0
102,20070916,0.007499625,0.007500418,00:00.0
102,20070917,0.007526153,0.007521342,00:00.0
102,20070918,0.007421701,0.007426,00:00.0
102,20070919,0.007512019,0.007511856,00:00.0
102,20070920,0.007515407,0.007520895,00:00.0
102,20070921,0.007505254,0.007501031,00:00.0
102,20070922,0.007555729,0.007558636,00:00.0
102,20070923,0.007469376,0.007464971,00:00.0
102,20070924,0.007480551,0.007482459,00:00.0
102,20070925,0.00748335,0.007477866,00:00.0
102,20070926,0.007426662,0.007431469,00:00.0
102,20070927,0.007420605,0.007415262,00:00.0
102,20070928,0.007422803,0.007424732,00:00.0
102,20070929,0.007491198,0.007488735,00:00.0
102,20070930,0.007536363,0.007537385,00:00.0
102,20071001,0.007494005,0.007491535,00:00.0
102,20071002,0.00756945,0.007575012,00:00.0
102,20071003,0.007540909,0.007536482,00:00.0
102,20071004,0.007534659,0.007538528,00:00.0
102,20071005,0.007541484,0.007537846,00:00.0
102,20071006,0.007534097,0.007536022,00:00.0
102,20071007,0.00748167,0.007477088,00:00.0
102,20071008,0.007474959,0.007477586,00:00.0
102,20071009,0.00745101,0.00744879,00:00.0
102,20071010,0.007459903,0.007461684,00:00.0
102,20071011,0.007458234,0.007453675,00:00.0
102,20071012,0.007459347,0.007461133,00:00.0
102,20071013,0.00747273,0.007472501,00:00.0
102,20071014,0.00742391,0.007428703,00:00.0
102,20071015,0.007442137,0.007441035,00:00.0
102,20071016,0.00748223,0.00748559,00:00.0
102,20071017,0.0074985,0.007496426,00:00.0
102,20071018,0.007491198,0.007495415,00:00.0
102,20071019,0.007488954,0.007487664,00:00.0
102,20071020,0.007559156,0.007563724,00:00.0
102,20071021,0.007564302,0.007560528,00:00.0
102,20071022,0.007653452,0.007655854,00:00.0
102,20071023,0.007865964,0.007863057,00:00.0
102,20071024,0.00777787,0.007782041,00:00.0
102,20071025,0.007775445,0.007770376,00:00.0
102,20071026,0.007779686,0.007780224,00:00.0
102,20071027,0.007789982,0.007784949,00:00.0
102,20071028,0.00775495,0.007756869,00:00.0
102,20071029,0.007720815,0.00771867,00:00.0
102,20071030,0.007733354,0.007738321,00:00.0
102,20071031,0.007742335,0.007736525,00:00.0
102,20071101,0.007747134,0.007750436,00:00.0
102,20071102,0.007747134,0.007745453,00:00.0
102,20071103,0.007612088,0.007612725,00:00.0
102,20071104,0.007573468,0.007571513,00:00.0
102,20071105,0.007605141,0.007608098,00:00.0
102,20071106,0.007579203,0.007575189,00:00.0
102,20071107,0.00752672,0.007532162,00:00.0
102,20071108,0.007523322,0.007519758,00:00.0
102,20071109,0.007522756,0.007525134,00:00.0
102,20071110,0.007496814,0.007492101,00:00.0
102,20071111,0.00752219,0.007523775,00:00.0
102,20071112,0.007535227,0.007534603,00:00.0
102,20071113,0.007537499,0.007539033,00:00.0
102,20071114,0.007528992,0.00752791,00:00.0
102,20071115,0.007538636,0.007543754,00:00.0
102,20071116,0.007530693,0.007529729,00:00.0
102,20071117,0.00749232,0.007493275,00:00.0
102,20071118,0.007495128,0.007490081,00:00.0
102,20071119,0.007534659,0.007534659,00:00.0
102,20071120,0.007556294,0.007553326,00:00.0
102,20071121,0.007592438,0.007597918,00:00.0
102,20071122,0.007595321,0.007592092,00:00.0
102,20071123,0.007591291,0.007592092,00:00.0
102,20071124,0.007599939,0.00759636,00:00.0
102,20071125,0.007628929,0.007628987,00:00.0
102,20071126,0.007644097,0.007640359,00:00.0
102,20071127,0.007601672,0.007606819,00:00.0
102,20071128,0.007576911,0.007571341,00:00.0
102,20071129,0.007579203,0.007582593,00:00.0
102,20071130,0.007579203,0.007576102,00:00.0
102,20071201,0.007571748,0.007573468,00:00.0
102,20071202,0.00762137,0.007618641,00:00.0
102,20071203,0.007651695,0.007655385,00:00.0
102,20071204,0.007692899,0.007687878,00:00.0
102,20071205,0.007675192,0.007681081,00:00.0
102,20071206,0.007674008,0.007668359,00:00.0
102,20071207,0.007667536,0.007667894,00:00.0
102,20071208,0.007692308,0.007691479,00:00.0
102,20071209,0.007679312,0.007685155,00:00.0
102,20071210,0.007716645,0.007713847,00:00.0
102,20071211,0.007770014,0.007770068,00:00.0
102,20071212,0.007821666,0.007821605,00:00.0
102,20071213,0.007814942,0.007817508,00:00.0
102,20071214,0.007820443,0.007817691,00:00.0
102,20071215,0.007808236,0.007812744,00:00.0
102,20071216,0.007779074,0.007778772,00:00.0
102,20071217,0.007841292,0.007844368,00:00.0
102,20071218,0.007817386,0.007816653,00:00.0
102,20071219,0.007873396,0.007879041,00:00.0
102,20071220,0.007876497,0.007871165,00:00.0
102,20071221,0.007877738,0.007880966,00:00.0
102,20071222,0.007862872,0.007860955,00:00.0
102,20071223,0.007816164,0.007818914,00:00.0
102,20071224,0.007755545,0.00775302,00:00.0
102,20071225,0.007788769,0.007793989,00:00.0
102,20071226,0.007834535,0.00782975,00:00.0
102,20071227,0.007833307,0.007834964,00:00.0
102,20071228,0.007833921,0.007830854,00:00.0
102,20071229,0.007819831,0.007823441,00:00.0
102,20071230,0.007778469,0.007776171,00:00.0
102,20071231,0.007835148,0.00783626,00:00.0
102,20080101,0.007807011,0.007805609,00:00.0
102,20080102,0.007939028,0.007944705,00:00.0
102,20080103,0.007949126,0.00794723,00:00.0
102,20080104,0.00793336,0.007936508,00:00.0
102,20080105,0.00797321,0.007970795,00:00.0
102,20080106,0.008052827,0.008058083,00:00.0
102,20080107,0.008048938,0.008046347,00:00.0
102,20080108,0.008,0.008003009,00:00.0
102,20080109,0.008017317,0.008017189,00:00.0
102,20080110,0.008019246,0.008019503,00:00.0
102,20080111,0.008009612,0.008008136,00:00.0
102,20080112,0.008014105,0.00801996,00:00.0
102,20080113,0.008025038,0.008023042,00:00.0
102,20080114,0.008034064,0.008038779,00:00.0
102,20080115,0.008100446,0.008095658,00:00.0
102,20080116,0.008050233,0.008055097,00:00.0
102,20080117,0.008041817,0.008037616,00:00.0
102,20080118,0.008047642,0.008049261,00:00.0
102,20080119,0.008088652,0.008083356,00:00.0
102,20080120,0.008052827,0.008059057,00:00.0
102,20080121,0.008036647,0.008030967,00:00.0
102,20080122,0.008057368,0.008063021,00:00.0
102,20080123,0.008039231,0.008033484,00:00.0
102,20080124,0.008037293,0.008037745,00:00.0
102,20080125,0.008037939,0.008032193,00:00.0
102,20080126,0.008016032,0.00801931,00:00.0
102,20080127,0.007980209,0.007974863,00:00.0
102,20080128,0.007953551,0.007954374,00:00.0
102,20080129,0.008006405,0.008002951,00:00.0
102,20080130,0.008052827,0.008053475,00:00.0
102,20080131,0.008050882,0.008046671,00:00.0
102,20080201,0.008050233,0.008051335,00:00.0
102,20080202,0.008040524,0.008037422,00:00.0
102,20080203,0.008037939,0.008042658,00:00.0
102,20080204,0.008069722,0.00806803,00:00.0
102,20080205,0.008095855,0.00810143,00:00.0
102,20080206,0.008233841,0.00823195,00:00.0
102,20080207,0.008239268,0.008241305,00:00.0
102,20080208,0.008237911,0.008235401,00:00.0
102,20080209,0.008204792,0.008205398,00:00.0
102,20080210,0.008239268,0.00823825,00:00.0
102,20080211,0.008329169,0.008335348,00:00.0
102,20080212,0.008362602,0.008355755,00:00.0
102,20080213,0.008368901,0.008374648,00:00.0
102,20080214,0.008362602,0.008360854,00:00.0
102,20080215,0.008359806,0.008360792,00:00.0
102,20080216,0.008356313,0.008354917,00:00.0
102,20080217,0.008336807,0.008342232,00:00.0
102,20080218,0.008345156,0.008344606,00:00.0
102,20080219,0.008329863,0.008335139,00:00.0
102,20080220,0.008304958,0.008300202,00:00.0
102,20080221,0.008318775,0.00832557,00:00.0
102,20080222,0.008330556,0.008324385,00:00.0
102,20080223,0.008445946,0.008452157,00:00.0
102,20080224,0.008470269,0.008463817,00:00.0
102,20080225,0.008496899,0.008499282,00:00.0
102,20080226,0.00854847,0.008544014,00:00.0
102,20080227,0.008556516,0.008559086,00:00.0
102,20080228,0.008553588,0.0085495,00:00.0
102,20080229,0.008555052,0.008558054,00:00.0
102,20080301,0.008588852,0.008584354,00:00.0
102,20080302,0.008624407,0.008629617,00:00.0
102,20080303,0.008594757,0.008592246,00:00.0
102,20080304,0.008577065,0.008581113,00:00.0
102,20080305,0.008628872,0.008622176,00:00.0
102,20080306,0.008631107,0.008635131,00:00.0
102,20080307,0.008631852,0.008626639,00:00.0
102,20080308,0.008603631,0.008609334,00:00.0
102,20080309,0.008505571,0.008501305,00:00.0
102,20080310,0.00856531,0.008571992,00:00.0
102,20080311,0.008590327,0.008587229,00:00.0
102,20080312,0.008415383,0.008420344,00:00.0
102,20080313,0.008411844,0.008407176,00:00.0
102,20080314,0.0084168,0.008423535,00:00.0
102,20080315,0.008352126,0.008348151,00:00.0
102,20080316,0.008317392,0.008319198,00:00.0
102,20080317,0.008338197,0.0083325,00:00.0
102,20080318,0.008380825,0.008383635,00:00.0
102,20080319,0.008406894,0.008400255,00:00.0
102,20080320,0.008406894,0.008411844,00:00.0
102,20080321,0.008411844,0.008406752,00:00.0
102,20080322,0.008354219,0.008354498,00:00.0
102,20080323,0.008276775,0.008270409,00:00.0
102,20080324,0.008314625,0.00831899,00:00.0
102,20080325,0.008263097,0.008259896,00:00.0
102,20080326,0.008324315,0.00832557,00:00.0
102,20080327,0.00832016,0.008317599,00:00.0
102,20080328,0.00832293,0.008328482,00:00.0
102,20080329,0.008397716,0.008396165,00:00.0
102,20080330,0.008439531,0.00844509,00:00.0
102,20080331,0.008520791,0.00851825,00:00.0
102,20080401,0.008517888,0.008519847,00:00.0
102,20080402,0.008494012,0.008493514,00:00.0
102,20080403,0.00849329,0.008495462,00:00.0
102,20080404,0.008494012,0.008488604,00:00.0
102,20080405,0.00842815,0.00843171,00:00.0
102,20080406,0.008411844,0.00840683,00:00.0
102,20080407,0.008434548,0.008441312,00:00.0
102,20080408,0.008334028,0.008330834,00:00.0
102,20080409,0.008359806,0.008361211,00:00.0
102,20080410,0.008352823,0.008351854,00:00.0
102,20080411,0.008361204,0.008365821,00:00.0
102,20080412,0.008351428,0.008345365,00:00.0
102,20080413,0.008459521,0.008461812,00:00.0
102,20080414,0.008421762,0.008414888,00:00.0
102,20080415,0.008463101,0.008463316,00:00.0
102,20080416,0.008449514,0.008446588,00:00.0
102,20080417,0.008422471,0.008423046,00:00.0
102,20080418,0.008442381,0.008435615,00:00.0
102,20080419,0.008461669,0.008463459,00:00.0
102,20080420,0.008536065,0.008535191,00:00.0
102,20080421,0.008471705,0.008474504,00:00.0
102,20080422,0.008446659,0.008442744,00:00.0
102,20080423,0.008433837,0.008439388,00:00.0
102,20080424,0.008432414,0.008430566,00:00.0
102,20080425,0.008432414,0.008435402,00:00.0
102,20080426,0.008409722,0.00840958,00:00.0
102,20080427,0.008338197,0.008339101,00:00.0
102,20080428,0.008309789,0.008307166,00:00.0
102,20080429,0.008331251,0.008335834,00:00.0
102,20080430,0.008212878,0.008212541,00:00.0
102,20080501,0.008211529,0.008216056,00:00.0
102,20080502,0.008205465,0.008200687,00:00.0
102,20080503,0.008177952,0.008179959,00:00.0
102,20080504,0.008198065,0.008192558,00:00.0
102,20080505,0.008233841,0.008238657,00:00.0
102,20080506,0.008229775,0.008227135,00:00.0
102,20080507,0.0081103,0.008115105,00:00.0
102,20080508,0.008106355,0.008103793,00:00.0
102,20080509,0.008103071,0.008105698,00:00.0
102,20080510,0.008066468,0.008064711,00:00.0
102,20080511,0.008105698,0.008108597,00:00.0
102,20080512,0.008136034,0.008130478,00:00.0
102,20080513,0.008178621,0.008184311,00:00.0
102,20080514,0.008159269,0.008154944,00:00.0
102,20080515,0.008159935,0.008163865,00:00.0
102,20080516,0.008156607,0.008150756,00:00.0
102,20080517,0.008216927,0.008222602,00:00.0
102,20080518,0.008159269,0.008155276,00:00.0
102,20080519,0.008137359,0.008138484,00:00.0
102,20080520,0.008149959,0.008149627,00:00.0
102,20080521,0.008117542,0.008121234,00:00.0
102,20080522,0.008105698,0.008102808,00:00.0
102,20080523,0.008116224,0.008120376,00:00.0
102,20080524,0.0080457,0.008039619,00:00.0
102,20080525,0.008039231,0.008039361,00:00.0
102,20080526,0.008111616,0.00811155,00:00.0
102,20080527,0.008089306,0.008091728,00:00.0
102,20080528,0.008060616,0.008057109,00:00.0
102,20080529,0.008061266,0.008065101,00:00.0
102,20080530,0.008054124,0.008049391,00:00.0
102,20080531,0.008044405,0.008049456,00:00.0
102,20080601,0.008019246,0.008019053,00:00.0
102,20080602,0.008032774,0.008038327,00:00.0
102,20080603,0.007996162,0.007992519,00:00.0
102,20080604,0.007964954,0.007966287,00:00.0
102,20080605,0.00796432,0.007959185,00:00.0
102,20080606,0.007972574,0.007978242,00:00.0
102,20080607,0.008002561,0.007998848,00:00.0
102,20080608,0.007989773,0.007992327,00:00.0
102,20080609,0.008025038,0.008022527,00:00.0
102,20080610,0.008032774,0.008037035,00:00.0
102,20080611,0.008042464,0.008039167,00:00.0
102,20080612,0.008042464,0.008047836,00:00.0
102,20080613,0.00805153,0.008050499,00:00.0
102,20080614,0.008089306,0.008093038,00:00.0
102,20080615,0.008130081,0.008129486,00:00.0
102,20080616,0.008134049,0.008139743,00:00.0
102,20080617,0.008159935,0.008154013,00:00.0
102,20080618,0.008181298,0.008187259,00:00.0
102,20080619,0.008182636,0.008176749,00:00.0
102,20080620,0.008187326,0.008193229,00:00.0
102,20080621,0.008176615,0.008173808,00:00.0
102,20080622,0.008206812,0.008211327,00:00.0
102,20080623,0.008208159,0.008204186,00:00.0
102,20080624,0.008252187,0.008256343,00:00.0
102,20080625,0.008344459,0.008338962,00:00.0
102,20080626,0.008344459,0.008347942,00:00.0
102,20080627,0.008343763,0.008340284,00:00.0
102,20080628,0.008364001,0.008367851,00:00.0
102,20080629,0.00835771,0.008352195,00:00.0
102,20080630,0.008317392,0.008322099,00:00.0
102,20080701,0.008297378,0.008292837,00:00.0
102,20080702,0.008317392,0.008322099,00:00.0
102,20080703,0.00835771,0.008352195,00:00.0
102,20080704,0.008364001,0.008367851,00:00.0
102,20080705,0.008343763,0.008340284,00:00.0
102,20080706,0.008344459,0.008347942,00:00.0
102,20080707,0.008344459,0.008338962,00:00.0
102,20080708,0.008252187,0.008256343,00:00.0
102,20080709,0.008208159,0.008204186,00:00.0
102,20080710,0.008206812,0.008211327,00:00.0
102,20080711,0.008176615,0.008173808,00:00.0
102,20080712,0.008187326,0.008193229,00:00.0
102,20080713,0.008182636,0.008176749,00:00.0
102,20080714,0.008181298,0.008187259,00:00.0
102,20080715,0.008159935,0.008154013,00:00.0
102,20080716,0.008134049,0.008139743,00:00.0
102,20080717,0.008130081,0.008129486,00:00.0
102,20080718,0.008089306,0.008093038,00:00.0
102,20080719,0.00805153,0.008050499,00:00.0
102,20080720,0.008042464,0.008047836,00:00.0
102,20080721,0.008042464,0.008039167,00:00.0
102,20080722,0.008032774,0.008037035,00:00.0
102,20080723,0.008025038,0.008022527,00:00.0
102,20080724,0.007989773,0.007992327,00:00.0
102,20080725,0.008002561,0.007998848,00:00.0
102,20080726,0.007972574,0.007978242,00:00.0
102,20080727,0.00796432,0.007959185,00:00.0
102,20080728,0.007964954,0.007966287,00:00.0
102,20080729,0.007996162,0.007992519,00:00.0
102,20080730,0.008032774,0.008038327,00:00.0
102,20080731,0.008019246,0.008019053,00:00.0
102,20080801,0.008044405,0.008049456,00:00.0
102,20080802,0.008054124,0.008049391,00:00.0
102,20080803,0.008061266,0.008065101,00:00.0
102,20080804,0.008060616,0.008057109,00:00.0
102,20080805,0.008089306,0.008091728,00:00.0
102,20080806,0.008111616,0.00811155,00:00.0
102,20080807,0.008039231,0.008039361,00:00.0
102,20080808,0.0080457,0.008039619,00:00.0
102,20080809,0.008116224,0.008120376,00:00.0
102,20080810,0.008105698,0.008102808,00:00.0
102,20080811,0.008117542,0.008121234,00:00.0
102,20080812,0.008149959,0.008149627,00:00.0
102,20080813,0.008137359,0.008138484,00:00.0
102,20080814,0.008159269,0.008155276,00:00.0
102,20080815,0.008216927,0.008222602,00:00.0
102,20080816,0.008156607,0.008150756,00:00.0
102,20080817,0.008159935,0.008163865,00:00.0
102,20080818,0.008159269,0.008154944,00:00.0
102,20080819,0.008178621,0.008184311,00:00.0
102,20080820,0.008136034,0.008130478,00:00.0
102,20080821,0.008105698,0.008108597,00:00.0
102,20080822,0.008066468,0.008064711,00:00.0
102,20080823,0.008103071,0.008105698,00:00.0
102,20080824,0.008106355,0.008103793,00:00.0
102,20080825,0.0081103,0.008115105,00:00.0
102,20080826,0.008229775,0.008227135,00:00.0
102,20080827,0.008233841,0.008238657,00:00.0
102,20080828,0.008198065,0.008192558,00:00.0
102,20080829,0.008177952,0.008179959,00:00.0
102,20080830,0.008205465,0.008200687,00:00.0
102,20080831,0.008211529,0.008216056,00:00.0
103,20050701,0.120800667,0.120796289,00:00.0
103,20050702,0.120800667,0.120810883,00:00.0
103,20050703,0.120800667,0.120788994,00:00.0
103,20050704,0.120797748,0.120799208,00:00.0
103,20050705,0.120796289,0.120790453,00:00.0
103,20050706,0.120796289,0.120802126,00:00.0
103,20050707,0.120796289,0.120796289,00:00.0
103,20050708,0.120796289,0.120803585,00:00.0
103,20050709,0.120797748,0.120793371,00:00.0
103,20050710,0.120797748,0.120803585,00:00.0
103,20050711,0.121403424,0.12139016,00:00.0
103,20050712,0.121403424,0.121404897,00:00.0
103,20050713,0.121403424,0.121399002,00:00.0
103,20050714,0.121403424,0.121407845,00:00.0
103,20050715,0.121403424,0.121396055,00:00.0
103,20050716,0.121403424,0.121407845,00:00.0
103,20050717,0.121403424,0.121400476,00:00.0
103,20050718,0.121403424,0.121403424,00:00.0
103,20050719,0.121403424,0.121391634,00:00.0
103,20050720,0.121403424,0.121407845,00:00.0
103,20050721,0.121403424,0.121403424,00:00.0
103,20050722,0.121403424,0.121403424,00:00.0
103,20050723,0.121403424,0.121399002,00:00.0
103,20050724,0.121403424,0.121406371,00:00.0
103,20050725,0.121403424,0.121393107,00:00.0
103,20050726,0.121403424,0.121403424,00:00.0
103,20050727,0.121403424,0.121394581,00:00.0
103,20050728,0.121403424,0.121403424,00:00.0
103,20050729,0.121403424,0.121394581,00:00.0
103,20050730,0.120781699,0.120788994,00:00.0
103,20050731,0.120781699,0.120774405,00:00.0
103,20050801,0.120781699,0.120790453,00:00.0
103,20050802,0.120781699,0.120778782,00:00.0
103,20050803,0.120781699,0.120793371,00:00.0
103,20050804,0.120781699,0.120777323,00:00.0
103,20050805,0.120781699,0.120788994,00:00.0
103,20050806,0.120781699,0.120772947,00:00.0
103,20050807,0.120781699,0.120781699,00:00.0
103,20050808,0.12078024,0.120777323,00:00.0
103,20050809,0.120781699,0.120784617,00:00.0
103,20050810,0.120781699,0.120774405,00:00.0
103,20050811,0.120781699,0.120784617,00:00.0
103,20050812,0.120778782,0.120765654,00:00.0
103,20050813,0.120778782,0.12078024,00:00.0
103,20050814,0.120765654,0.12075253,00:00.0
103,20050815,0.120768571,0.120774405,00:00.0
103,20050816,0.120768571,0.120768571,00:00.0
103,20050817,0.120768571,0.120772947,00:00.0
103,20050818,0.120768571,0.120767113,00:00.0
103,20050819,0.120768571,0.120774405,00:00.0
103,20050820,0.120765654,0.120764196,00:00.0
103,20050821,0.120764196,0.120777323,00:00.0
103,20050822,0.120765654,0.120756904,00:00.0
103,20050823,0.120765654,0.120768571,00:00.0
103,20050824,0.12077003,0.120762737,00:00.0
103,20050825,0.12077003,0.120777323,00:00.0
103,20050826,0.12077003,0.120765654,00:00.0
103,20050827,0.12077003,0.120772947,00:00.0
103,20050828,0.120768571,0.120756904,00:00.0
103,20050829,0.120767113,0.120768571,00:00.0
103,20050830,0.120765654,0.120751072,00:00.0
103,20050831,0.120765654,0.120777323,00:00.0
103,20050901,0.120765654,0.120759821,00:00.0
103,20050902,0.120765654,0.120777323,00:00.0
103,20050903,0.120772947,0.120759821,00:00.0
103,20050904,0.120772947,0.120786076,00:00.0
103,20050905,0.120765654,0.120753988,00:00.0
103,20050906,0.12077003,0.120784617,00:00.0
103,20050907,0.120768571,0.120755446,00:00.0
103,20050908,0.120768571,0.120774405,00:00.0
103,20050909,0.120768571,0.120768571,00:00.0
103,20050910,0.120777323,0.120778782,00:00.0
103,20050911,0.120781699,0.120772947,00:00.0
103,20050912,0.120788994,0.120797748,00:00.0
103,20050913,0.120787535,0.120777323,00:00.0
103,20050914,0.120788994,0.120802126,00:00.0
103,20050915,0.120788994,0.120778782,00:00.0
103,20050916,0.120788994,0.120788994,00:00.0
103,20050917,0.120796289,0.120788994,00:00.0
103,20050918,0.120799208,0.120806504,00:00.0
103,20050919,0.120800667,0.120790453,00:00.0
103,20050920,0.120778782,0.120793371,00:00.0
103,20050921,0.120778782,0.120778782,00:00.0
103,20050922,0.120778782,0.120786076,00:00.0
103,20050923,0.120778782,0.120778782,00:00.0
103,20050924,0.120778782,0.120787535,00:00.0
103,20050925,0.120778782,0.120777323,00:00.0
103,20050926,0.120778782,0.120778782,00:00.0
103,20050927,0.120778782,0.120778782,00:00.0
103,20050928,0.120778782,0.120784617,00:00.0
103,20050929,0.120786076,0.120772947,00:00.0
103,20050930,0.120788994,0.120793371,00:00.0
103,20051001,0.120791912,0.120777323,00:00.0
103,20051002,0.120796289,0.120799208,00:00.0
103,20051003,0.120796289,0.120788994,00:00.0
103,20051004,0.120802126,0.120815261,00:00.0
103,20051005,0.120802126,0.120800667,00:00.0
103,20051006,0.120802126,0.120813802,00:00.0
103,20051007,0.120802126,0.120797748,00:00.0
103,20051008,0.120799208,0.120802126,00:00.0
103,20051009,0.120800667,0.120788994,00:00.0
103,20051010,0.120790453,0.120797748,00:00.0
103,20051011,0.120790453,0.120781699,00:00.0
103,20051012,0.120781699,0.120796289,00:00.0
103,20051013,0.120781699,0.120778782,00:00.0
103,20051014,0.120781699,0.120796289,00:00.0
103,20051015,0.120781699,0.120774405,00:00.0
103,20051016,0.120781699,0.120796289,00:00.0
103,20051017,0.120781699,0.120768571,00:00.0
103,20051018,0.12078024,0.120784617,00:00.0
103,20051019,0.120777323,0.120767113,00:00.0
103,20051020,0.120777323,0.120790453,00:00.0
103,20051021,0.120777323,0.120775864,00:00.0
103,20051022,0.120784617,0.120790453,00:00.0
103,20051023,0.120786076,0.120777323,00:00.0
103,20051024,0.120781699,0.120787535,00:00.0
103,20051025,0.12078024,0.120774405,00:00.0
103,20051026,0.120784617,0.120788994,00:00.0
103,20051027,0.120784617,0.12077003,00:00.0
103,20051028,0.120784617,0.120796289,00:00.0
103,20051029,0.120788994,0.120786076,00:00.0
103,20051030,0.120790453,0.120797748,00:00.0
103,20051031,0.120793371,0.120790453,00:00.0
103,20051101,0.120796289,0.120802126,00:00.0
103,20051102,0.120784617,0.120777323,00:00.0
103,20051103,0.120784617,0.120797748,00:00.0
103,20051104,0.120784617,0.120774405,00:00.0
103,20051105,0.120781699,0.120788994,00:00.0
103,20051106,0.120787535,0.120772947,00:00.0
103,20051107,0.120787535,0.120799208,00:00.0
103,20051108,0.12078024,0.120768571,00:00.0
103,20051109,0.120777323,0.120787535,00:00.0
103,20051110,0.120777323,0.120765654,00:00.0
103,20051111,0.120777323,0.120787535,00:00.0
103,20051112,0.120774405,0.120765654,00:00.0
103,20051113,0.120768571,0.12078024,00:00.0
103,20051114,0.120777323,0.120774405,00:00.0
103,20051115,0.120778782,0.120788994,00:00.0
103,20051116,0.12078024,0.120778782,00:00.0
103,20051117,0.12078024,0.120781699,00:00.0
103,20051118,0.12078024,0.12077003,00:00.0
103,20051119,0.120781699,0.120788994,00:00.0
103,20051120,0.120775864,0.12077003,00:00.0
103,20051121,0.120768571,0.120781699,00:00.0
103,20051122,0.120768571,0.120759821,00:00.0
103,20051123,0.120768571,0.120778782,00:00.0
103,20051124,0.120768571,0.120758363,00:00.0
103,20051125,0.120768571,0.120772947,00:00.0
103,20051126,0.120765654,0.12075253,00:00.0
103,20051127,0.120775864,0.12078024,00:00.0
103,20051128,0.120767113,0.120764196,00:00.0
103,20051129,0.12077003,0.120777323,00:00.0
103,20051130,0.12077003,0.120768571,00:00.0
103,20051201,0.12077003,0.120777323,00:00.0
103,20051202,0.12077003,0.120762737,00:00.0
103,20051203,0.12077003,0.120772947,00:00.0
103,20051204,0.120777323,0.120764196,00:00.0
103,20051205,0.120772947,0.120778782,00:00.0
103,20051206,0.120775864,0.12077003,00:00.0
103,20051207,0.120784617,0.120786076,00:00.0
103,20051208,0.120784617,0.12077003,00:00.0
103,20051209,0.120784617,0.120797748,00:00.0
103,20051210,0.120784617,0.120768571,00:00.0
103,20051211,0.120775864,0.120788994,00:00.0
103,20051212,0.120768571,0.120764196,00:00.0
103,20051213,0.120765654,0.120774405,00:00.0
103,20051214,0.120764196,0.120756904,00:00.0
103,20051215,0.120768571,0.120778782,00:00.0
103,20051216,0.120764196,0.120762737,00:00.0
103,20051217,0.120764196,0.120777323,00:00.0
103,20051218,0.120764196,0.120762737,00:00.0
103,20051219,0.120764196,0.120774405,00:00.0
103,20051220,0.120764196,0.120755446,00:00.0
103,20051221,0.120764196,0.120767113,00:00.0
103,20051222,0.120764196,0.120759821,00:00.0
103,20051223,0.120764196,0.120772947,00:00.0
103,20051224,0.120765654,0.120758363,00:00.0
103,20051225,0.120777323,0.120790453,00:00.0
103,20051226,0.120784617,0.120778782,00:00.0
103,20051227,0.120788994,0.120800667,00:00.0
103,20051228,0.120793371,0.120781699,00:00.0
103,20051229,0.120793371,0.120803585,00:00.0
103,20051230,0.120793371,0.12078024,00:00.0
103,20051231,0.120796289,0.120796289,00:00.0
103,20060101,0.120802126,0.120800667,00:00.0
103,20060102,0.120809423,0.12082256,00:00.0
103,20060103,0.120800667,0.120799208,00:00.0
103,20060104,0.120809423,0.120812342,00:00.0
103,20060105,0.120809423,0.120803585,00:00.0
103,20060106,0.120809423,0.1208211,00:00.0
103,20060107,0.120806504,0.120793371,00:00.0
103,20060108,0.120809423,0.1208211,00:00.0
103,20060109,0.120807964,0.120797748,00:00.0
103,20060110,0.120800667,0.120802126,00:00.0
103,20060111,0.120803585,0.120788994,00:00.0
103,20060112,0.120803585,0.120806504,00:00.0
103,20060113,0.120803585,0.120799208,00:00.0
103,20060114,0.120809423,0.12082256,00:00.0
103,20060115,0.120802126,0.120796289,00:00.0
103,20060116,0.120800667,0.120810883,00:00.0
103,20060117,0.120803585,0.120796289,00:00.0
103,20060118,0.120803585,0.120812342,00:00.0
103,20060119,0.120803585,0.120791912,00:00.0
103,20060120,0.120803585,0.120807964,00:00.0
103,20060121,0.120806504,0.120791912,00:00.0
103,20060122,0.120800667,0.120809423,00:00.0
103,20060123,0.120800667,0.120788994,00:00.0
103,20060124,0.120799208,0.120809423,00:00.0
103,20060125,0.120802126,0.120791912,00:00.0
103,20060126,0.120802126,0.120803585,00:00.0
103,20060127,0.120802126,0.120797748,00:00.0
103,20060128,0.120803585,0.120815261,00:00.0
103,20060129,0.120806504,0.120802126,00:00.0
103,20060130,0.120809423,0.120812342,00:00.0
103,20060131,0.120809423,0.120796289,00:00.0
103,20060201,0.120809423,0.120812342,00:00.0
103,20060202,0.120809423,0.120803585,00:00.0
103,20060203,0.120809423,0.120812342,00:00.0
103,20060204,0.120809423,0.120806504,00:00.0
103,20060205,0.120806504,0.120807964,00:00.0
103,20060206,0.120802126,0.120791912,00:00.0
103,20060207,0.120803585,0.120806504,00:00.0
103,20060208,0.120807964,0.120797748,00:00.0
